date,drct,sped
2019-01-04 16:20,200.0,5.4672027
2019-01-04 16:50,190.0,5.8137913
2019-01-04 17:20,180.0,5.077609
2019-01-04 17:50,180.0,3.3061414
2019-01-04 18:20,190.0,5.1697893
2019-01-04 18:50,180.0,4.6694527
2019-01-04 19:20,200.0,5.789701
2019-01-04 19:50,200.0,6.3885355
2019-01-04 20:20,200.0,5.918835
2019-01-04 20:50,190.0,6.8336954
2019-01-04 21:20,190.0,4.1815314
2019-01-04 21:50,180.0,4.587477
2019-01-04 22:20,180.0,4.58549
2019-01-04 22:50,180.0,4.831051
2019-01-04 23:20,210.0,6.20851
2019-01-04 23:50,210.0,5.4141307
2019-01-05 00:20,210.0,5.91222
2019-01-05 00:50,220.0,6.4156675
2019-01-05 01:20,210.0,5.3411145
2019-01-05 01:50,200.0,6.4386783
2019-01-05 02:20,190.0,6.7373385
2019-01-05 02:50,180.0,5.458931
2019-01-05 03:20,180.0,6.2807274
2019-01-05 03:50,180.0,7.226413
2019-01-05 04:20,190.0,8.195145
2019-01-05 04:50,190.0,8.031731
2019-01-05 05:20,190.0,7.4125104
2019-01-05 05:50,190.0,8.149764
2019-01-05 06:20,190.0,8.103819
2019-01-05 06:50,200.0,9.5225525
2019-01-05 07:20,200.0,8.463597
2019-01-05 07:50,200.0,9.517747
2019-01-05 08:20,180.0,5.4507823
2019-01-05 08:50,170.0,4.422551
2019-01-05 09:20,170.0,6.143459
2019-01-05 09:50,190.0,8.088336
2019-01-05 10:20,170.0,7.5011225
2019-01-05 10:50,170.0,7.2110047
2019-01-05 11:20,170.0,8.22819
2019-01-05 11:50,170.0,6.369292
2019-01-05 12:20,180.0,9.082963
2019-01-05 12:50,180.0,9.51026
2019-01-05 13:20,180.0,11.523514
2019-01-05 13:50,180.0,11.932532
2019-01-05 14:20,180.0,11.524851
2019-01-05 14:50,190.0,12.157235
2019-01-05 15:20,190.0,11.798834
2019-01-05 15:50,180.0,11.029128
2019-01-05 16:20,180.0,10.588166
2019-01-05 16:50,180.0,10.115546
2019-01-05 17:20,180.0,10.344435
2019-01-05 17:50,190.0,10.040553
2019-01-05 18:20,200.0,9.655128
2019-01-05 18:50,200.0,9.475498
2019-01-05 19:20,210.0,9.868228
2019-01-05 19:50,210.0,8.960763
2019-01-05 20:50,220.0,8.598767
2019-01-05 21:20,230.0,8.775538
2019-01-05 21:50,230.0,7.936791
2019-01-05 22:20,230.0,6.4885373
2019-01-05 22:50,240.0,6.0020504
2019-01-05 23:20,290.0,4.044385
2019-01-05 23:50,300.0,3.6655931
2019-01-06 00:20,330.0,4.8992763
2019-01-06 00:50,340.0,5.2555895
2019-01-06 01:20,340.0,6.5088
2019-01-06 01:50,340.0,4.331353
2019-01-06 02:20,340.0,5.2226834
2019-01-06 02:50,350.0,3.8784034
2019-01-06 03:20,340.0,6.2322125
2019-01-06 03:50,350.0,3.8146746
2019-01-06 04:20,350.0,4.5302324
2019-01-06 04:50,340.0,3.319155
2019-01-06 05:20,340.0,4.505902
2019-01-06 05:50,360.0,2.511228
2019-01-06 06:20,30.0,3.804706
2019-01-06 06:50,40.0,2.040858
2019-01-06 07:20,30.0,2.388134
2019-01-06 07:50,20.0,1.7234282
2019-01-06 08:20,360.0,2.025067
2019-01-06 08:50,10.0,1.724461
2019-01-06 10:50,40.0,1.5077907
2019-01-06 11:50,40.0,0.41891682
2019-01-06 12:20,40.0,1.5641725
2019-01-06 12:50,50.0,0.6210445
2019-01-06 13:50,30.0,1.507126
2019-01-06 14:20,30.0,2.0921223
2019-01-06 14:50,30.0,1.521132
2019-01-06 15:20,50.0,1.6142056
2019-01-06 15:50,90.0,1.4838295
2019-01-06 16:50,110.0,1.96228
2019-01-06 17:20,130.0,2.7110949
2019-01-06 17:50,100.0,2.6537142
2019-01-06 18:20,140.0,3.811367
2019-01-06 18:50,140.0,3.5013604
2019-01-06 19:20,140.0,5.166531
2019-01-06 19:50,140.0,6.273379
2019-01-06 20:20,150.0,5.1207504
2019-01-06 20:50,150.0,6.5187087
2019-01-06 21:20,180.0,9.176043
2019-01-06 21:50,180.0,9.965822
2019-01-06 22:20,200.0,10.739629
2019-01-06 22:50,200.0,11.234742
2019-01-06 23:20,200.0,12.111556
2019-01-06 23:50,200.0,13.852509
2019-01-07 00:20,200.0,13.742572
2019-01-07 00:50,210.0,15.312879
2019-01-07 01:20,210.0,14.090946
2019-01-07 01:50,200.0,14.4452915
2019-01-07 02:20,200.0,15.834892
2019-01-07 02:50,210.0,17.366762
2019-01-07 03:20,210.0,19.571285
2019-01-07 03:50,210.0,18.233868
2019-01-07 04:20,220.0,19.35123
2019-01-07 04:50,230.0,17.962809
2019-01-07 05:20,240.0,18.19684
2019-01-07 05:50,250.0,18.771301
2019-01-07 06:20,260.0,17.320068
2019-01-07 06:50,260.0,20.173094
2019-01-07 07:20,260.0,21.1676
2019-01-07 07:50,260.0,20.070978
2019-01-07 08:20,260.0,20.797667
2019-01-07 08:50,270.0,21.825325
2019-01-07 09:20,260.0,20.483332
2019-01-07 09:50,270.0,21.230652
2019-01-07 10:20,270.0,23.98549
2019-01-07 10:50,270.0,22.783014
2019-01-07 11:20,270.0,23.228952
2019-01-07 11:50,280.0,21.166376
2019-01-07 12:20,280.0,21.841776
2019-01-07 12:50,280.0,20.001316
2019-01-07 13:20,280.0,20.603539
2019-01-07 13:50,290.0,19.68891
2019-01-07 14:20,290.0,19.339216
2019-01-07 14:50,290.0,18.81085
2019-01-07 15:20,300.0,18.076256
2019-01-07 15:50,290.0,16.501179
2019-01-07 16:20,290.0,20.18298
2019-01-07 16:50,300.0,20.04544
2019-01-07 17:20,300.0,16.558056
2019-01-07 17:50,300.0,16.866697
2019-01-07 18:20,300.0,16.537703
2019-01-07 18:50,290.0,14.633991
2019-01-07 19:20,310.0,18.247593
2019-01-07 19:50,310.0,15.004
2019-01-07 20:20,310.0,17.28824
2019-01-07 20:50,310.0,16.578716
2019-01-07 21:20,320.0,15.074634
2019-01-07 21:50,320.0,15.273952
2019-01-07 22:20,320.0,14.938693
2019-01-07 22:50,320.0,14.681054
2019-01-07 23:20,330.0,11.2053175
2019-01-07 23:50,330.0,10.543545
2019-01-08 00:20,320.0,12.651868
2019-01-08 00:50,320.0,12.916992
2019-01-08 01:20,320.0,11.746232
2019-01-08 01:50,320.0,10.527131
2019-01-08 02:20,320.0,10.19478
2019-01-08 02:50,320.0,9.606996
2019-01-08 03:20,330.0,7.188074
2019-01-08 03:50,330.0,8.255184
2019-01-08 04:20,330.0,8.606271
2019-01-08 04:50,320.0,8.533029
2019-01-08 05:20,330.0,8.054512
2019-01-08 05:50,330.0,6.3248677
2019-01-08 06:20,330.0,6.506792
2019-01-08 06:50,330.0,6.5037413
2019-01-08 07:20,330.0,6.683143
2019-01-08 07:50,330.0,6.447652
2019-01-08 08:20,320.0,7.211776
2019-01-08 08:50,320.0,5.7567525
2019-01-08 09:20,330.0,5.869726
2019-01-08 09:50,320.0,7.8854146
2019-01-08 10:20,310.0,6.7189407
2019-01-08 10:50,320.0,8.644535
2019-01-08 11:20,330.0,6.041682
2019-01-08 11:50,330.0,6.8607187
2019-01-08 12:20,330.0,5.926606
2019-01-08 12:50,330.0,5.4188805
2019-01-08 13:50,330.0,5.171712
2019-01-08 14:20,330.0,4.597101
2019-01-08 14:50,330.0,3.8145318
2019-01-08 15:20,340.0,4.3390903
2019-01-08 15:50,340.0,4.160188
2019-01-08 16:20,330.0,3.8724291
2019-01-08 16:50,340.0,4.538187
2019-01-08 17:20,330.0,2.9825978
2019-01-08 17:50,330.0,3.6548193
2019-01-08 18:20,340.0,2.5708556
2019-01-08 18:50,340.0,2.9843988
2019-01-08 19:20,340.0,2.7395475
2019-01-08 19:50,360.0,1.1323828
2019-01-08 20:20,350.0,2.7549295
2019-01-08 20:50,30.0,0.7645011
2019-01-08 21:20,350.0,0.66448563
2019-01-09 01:20,210.0,0.68516976
2019-01-09 01:50,210.0,1.1501787
2019-01-09 02:20,200.0,1.2948997
2019-01-09 02:50,240.0,0.7533507
2019-01-09 04:50,180.0,0.6829983
2019-01-09 05:20,190.0,0.8361793
2019-01-09 06:20,180.0,1.6995659
2019-01-09 06:50,190.0,2.4862957
2019-01-09 07:20,180.0,2.8826725
2019-01-09 07:50,180.0,2.759531
2019-01-09 08:20,200.0,1.1965322
2019-01-09 08:50,220.0,2.8871403
2019-01-09 09:20,200.0,2.236219
2019-01-09 09:50,170.0,2.2270777
2019-01-09 10:20,170.0,3.1334052
2019-01-09 10:50,180.0,4.5577855
2019-01-09 11:20,180.0,5.5337963
2019-01-09 11:50,190.0,4.8971796
2019-01-09 12:20,190.0,6.4396334
2019-01-09 12:50,200.0,6.32772
2019-01-09 13:20,200.0,5.6517515
2019-01-09 13:50,200.0,6.411984
2019-01-09 14:20,200.0,5.434673
2019-01-09 14:50,200.0,4.318989
2019-01-09 15:20,210.0,4.2387466
2019-01-09 15:50,210.0,2.1157637
2019-01-09 16:20,210.0,2.6042604
2019-01-09 16:50,250.0,2.6611984
2019-01-09 17:20,250.0,2.5058787
2019-01-09 17:50,260.0,2.6438425
2019-01-09 18:20,270.0,1.7915097
2019-01-09 18:50,260.0,2.1100476
2019-01-09 19:20,280.0,2.9968817
2019-01-09 19:50,280.0,3.352646
2019-01-09 20:20,280.0,3.8918974
2019-01-09 20:50,260.0,3.4079628
2019-01-09 21:20,240.0,3.2235203
2019-01-09 21:50,240.0,3.428854
2019-01-09 22:20,240.0,3.1889079
2019-01-09 22:50,240.0,2.9845326
2019-01-09 23:20,270.0,2.676003
2019-01-09 23:50,270.0,2.5346076
2019-01-10 00:20,230.0,1.9382479
2019-01-10 00:50,270.0,3.7265232
2019-01-10 01:20,270.0,4.7095504
2019-01-10 01:50,270.0,5.448675
2019-01-10 02:20,270.0,6.166118
2019-01-10 02:50,270.0,6.5398335
2019-01-10 03:20,270.0,6.1595883
2019-01-10 03:50,280.0,7.627665
2019-01-10 04:20,280.0,7.1019864
2019-01-10 04:50,280.0,7.154621
2019-01-10 05:20,270.0,5.9558315
2019-01-10 05:50,260.0,6.1936526
2019-01-10 06:20,250.0,4.529009
2019-01-10 06:50,260.0,7.919208
2019-01-10 07:20,270.0,8.172827
2019-01-10 07:50,290.0,5.4697866
2019-01-10 08:20,280.0,7.4131384
2019-01-10 08:50,280.0,5.7694826
2019-01-10 09:20,280.0,7.343626
2019-01-10 09:50,280.0,5.5930624
2019-01-10 10:20,270.0,6.254253
2019-01-10 10:50,270.0,5.3600574
2019-01-10 11:20,300.0,9.1745615
2019-01-10 11:50,280.0,6.633218
2019-01-10 12:20,270.0,8.641257
2019-01-10 12:50,270.0,7.316937
2019-01-10 13:20,260.0,7.129589
2019-01-10 13:50,260.0,6.8160763
2019-01-10 14:20,270.0,7.677864
2019-01-10 14:50,270.0,5.942868
2019-01-10 15:20,280.0,7.494288
2019-01-10 15:50,280.0,7.9983897
2019-01-10 16:20,280.0,7.7626896
2019-01-10 16:50,280.0,7.296105
2019-01-10 17:20,270.0,6.7028203
2019-01-10 17:50,290.0,7.817267
2019-01-10 18:20,320.0,7.68845
2019-01-10 18:50,330.0,4.4077888
2019-01-10 19:20,310.0,2.916796
2019-01-10 19:50,300.0,8.391659
2019-01-10 20:20,290.0,3.3054936
2019-01-10 20:50,280.0,6.7255545
2019-01-10 21:20,280.0,7.4160376
2019-01-10 21:50,290.0,6.5891323
2019-01-10 22:20,300.0,7.0566897
2019-01-10 22:50,300.0,6.84704
2019-01-10 23:20,280.0,4.31154
2019-01-10 23:50,280.0,3.9626527
2019-01-11 00:20,270.0,3.0839036
2019-01-11 00:50,310.0,3.9752948
2019-01-11 01:20,280.0,4.7770243
2019-01-11 01:50,280.0,4.121529
2019-01-11 02:20,250.0,5.4677486
2019-01-11 02:50,260.0,4.099212
2019-01-11 03:20,250.0,6.8830357
2019-01-11 03:50,240.0,6.5941586
2019-01-11 04:20,240.0,6.0936737
2019-01-11 04:50,240.0,5.877083
2019-01-11 05:20,230.0,5.353691
2019-01-11 05:50,230.0,6.6446695
2019-01-11 06:20,230.0,5.4099803
2019-01-11 06:50,230.0,4.8990936
2019-01-11 07:20,240.0,7.302308
2019-01-11 07:50,240.0,4.695315
2019-01-11 08:20,230.0,4.4917264
2019-01-11 08:50,240.0,4.5643883
2019-01-11 09:20,290.0,4.3449607
2019-01-11 10:20,240.0,1.0332881
2019-01-11 10:50,220.0,0.9952339
2019-01-11 11:20,280.0,2.8273416
2019-01-11 11:50,290.0,2.9943957
2019-01-11 12:20,250.0,3.4222167
2019-01-11 12:50,250.0,4.7926607
2019-01-11 13:20,240.0,4.3416147
2019-01-11 13:50,240.0,6.699143
2019-01-11 14:20,230.0,5.488474
2019-01-11 14:50,230.0,7.9467382
2019-01-11 15:20,220.0,7.183574
2019-01-11 15:50,210.0,6.8176947
2019-01-11 16:20,220.0,8.66347
2019-01-11 16:50,220.0,10.972439
2019-01-11 17:20,220.0,9.426499
2019-01-11 17:50,210.0,9.770324
2019-01-11 18:20,210.0,12.078347
2019-01-11 18:50,220.0,13.409071
2019-01-11 19:20,220.0,13.900403
2019-01-11 19:50,220.0,14.756601
2019-01-11 20:20,230.0,19.18653
2019-01-11 20:50,260.0,14.693191
2019-01-11 21:20,260.0,13.07619
2019-01-11 21:50,260.0,14.845778
2019-01-11 22:20,260.0,17.334564
2019-01-11 22:50,270.0,15.753213
2019-01-11 23:20,270.0,14.666329
2019-01-11 23:50,270.0,15.761821
2019-01-12 00:20,270.0,13.659282
2019-01-12 00:50,270.0,13.888823
2019-01-12 01:20,280.0,13.741581
2019-01-12 01:50,280.0,12.812289
2019-01-12 02:20,280.0,13.095165
2019-01-12 02:50,270.0,15.528142
2019-01-12 03:20,280.0,12.575455
2019-01-12 03:50,280.0,15.530236
2019-01-12 04:20,280.0,13.939957
2019-01-12 04:50,280.0,14.53912
2019-01-12 05:20,280.0,12.771945
2019-01-12 05:50,280.0,15.973277
2019-01-12 06:20,280.0,14.7600765
2019-01-12 06:50,280.0,14.8291235
2019-01-12 07:20,280.0,13.321361
2019-01-12 07:50,280.0,15.197652
2019-01-12 08:20,280.0,14.54229
2019-01-12 08:50,280.0,11.975954
2019-01-12 09:20,280.0,10.7604475
2019-01-12 09:50,270.0,12.085983
2019-01-12 10:20,280.0,12.514724
2019-01-12 10:50,270.0,11.690625
2019-01-12 11:20,260.0,10.050069
2019-01-12 11:50,260.0,13.118295
2019-01-12 12:20,270.0,16.060883
2019-01-12 12:50,280.0,13.322358
2019-01-12 13:20,280.0,13.071447
2019-01-12 13:50,280.0,14.088888
2019-01-12 14:20,280.0,14.526073
2019-01-12 14:50,280.0,12.670656
2019-01-12 15:20,280.0,13.547189
2019-01-12 15:50,270.0,13.39008
2019-01-12 16:20,270.0,13.538944
2019-01-12 16:50,270.0,13.461849
2019-01-12 17:20,270.0,14.231418
2019-01-12 17:50,260.0,14.617492
2019-01-12 18:20,260.0,14.742928
2019-01-12 18:50,260.0,16.840029
2019-01-12 19:20,260.0,15.923965
2019-01-12 19:50,260.0,15.314926
2019-01-12 20:20,260.0,14.107244
2019-01-12 20:50,260.0,16.644527
2019-01-12 21:20,260.0,17.528076
2019-01-12 21:50,260.0,17.504541
2019-01-12 22:20,260.0,16.371542
2019-01-12 22:50,260.0,15.72647
2019-01-12 23:20,260.0,15.696006
2019-01-12 23:50,270.0,15.855377
2019-01-13 00:20,260.0,16.148216
2019-01-13 00:50,270.0,17.829876
2019-01-13 01:20,270.0,17.393778
2019-01-13 01:50,270.0,17.670565
2019-01-13 02:20,270.0,16.683231
2019-01-13 02:50,270.0,16.422884
2019-01-13 03:20,270.0,17.930132
2019-01-13 03:50,270.0,18.756435
2019-01-13 04:20,270.0,19.794798
2019-01-13 04:50,280.0,19.162199
2019-01-13 05:20,280.0,17.365448
2019-01-13 05:50,290.0,17.442818
2019-01-13 06:20,290.0,17.241016
2019-01-13 06:50,280.0,18.05863
2019-01-13 07:20,290.0,18.39493
2019-01-13 07:50,290.0,17.2119
2019-01-13 08:20,300.0,18.394623
2019-01-13 08:50,300.0,16.374462
2019-01-13 09:20,280.0,15.0662365
2019-01-13 09:50,290.0,15.303974
2019-01-13 10:20,290.0,15.067129
2019-01-13 10:50,290.0,15.520498
2019-01-13 11:20,300.0,17.620213
2019-01-13 11:50,290.0,16.672579
2019-01-13 12:20,290.0,17.517452
2019-01-13 12:50,290.0,18.157648
2019-01-13 13:20,290.0,16.62702
2019-01-13 13:50,290.0,18.731426
2019-01-13 14:20,290.0,15.8627825
2019-01-13 14:50,300.0,16.775784
2019-01-13 15:20,290.0,19.918756
2019-01-13 15:50,300.0,16.804089
2019-01-13 16:20,300.0,19.028097
2019-01-13 16:50,310.0,16.419088
2019-01-13 17:20,310.0,19.225475
2019-01-13 17:50,300.0,16.67983
2019-01-13 18:20,320.0,14.8512125
2019-01-13 18:50,310.0,15.104817
2019-01-13 19:20,320.0,11.956503
2019-01-13 19:50,320.0,14.509983
2019-01-13 20:20,310.0,16.16954
2019-01-13 20:50,310.0,14.442195
2019-01-13 21:20,310.0,15.572899
2019-01-13 21:50,310.0,14.268264
2019-01-13 22:20,310.0,13.823
2019-01-13 22:50,310.0,11.988676
2019-01-13 23:20,310.0,12.259993
2019-01-13 23:50,310.0,12.4424
2019-01-14 00:20,310.0,11.487378
2019-01-14 00:50,300.0,10.213467
2019-01-14 01:20,320.0,8.40456
2019-01-14 01:50,360.0,3.037503
2019-01-14 02:20,360.0,1.0900549
2019-01-14 03:20,50.0,1.3966529
2019-01-14 05:50,190.0,1.0257194
2019-01-14 06:20,160.0,1.5768338
2019-01-14 06:50,180.0,2.071203
2019-01-14 07:20,190.0,2.1419888
2019-01-14 07:50,210.0,1.180013
2019-01-14 08:20,280.0,8.179092
2019-01-14 08:50,290.0,7.7878294
2019-01-14 09:20,280.0,8.570032
2019-01-14 09:50,310.0,7.4437976
2019-01-14 10:20,290.0,7.4270163
2019-01-14 10:50,280.0,7.3487015
2019-01-14 11:20,280.0,6.7154803
2019-01-14 11:50,270.0,8.985711
2019-01-14 12:20,280.0,5.555148
2019-01-14 12:50,250.0,7.3996663
2019-01-14 13:20,250.0,6.0461154
2019-01-14 13:50,240.0,7.346236
2019-01-14 14:20,240.0,8.467984
2019-01-14 14:50,230.0,8.06173
2019-01-14 15:20,220.0,8.128917
2019-01-14 15:50,220.0,9.102018
2019-01-14 16:20,220.0,8.108346
2019-01-14 16:50,220.0,9.418338
2019-01-14 17:20,220.0,9.2266035
2019-01-14 17:50,230.0,9.738854
2019-01-14 18:20,240.0,9.9502535
2019-01-14 18:50,240.0,10.747035
2019-01-14 19:20,240.0,10.762204
2019-01-14 19:50,240.0,11.518854
2019-01-14 20:20,240.0,12.024817
2019-01-14 20:50,230.0,11.78273
2019-01-14 21:20,220.0,11.231441
2019-01-14 21:50,230.0,12.73323
2019-01-14 22:20,230.0,12.73433
2019-01-14 22:50,230.0,13.235239
2019-01-14 23:20,230.0,13.418817
2019-01-14 23:50,240.0,14.063818
2019-01-15 00:20,250.0,12.9609165
2019-01-15 00:50,250.0,12.966317
2019-01-15 01:20,250.0,12.908228
2019-01-15 01:50,250.0,13.084062
2019-01-15 02:20,250.0,11.491489
2019-01-15 02:50,280.0,9.095093
2019-01-15 03:20,270.0,6.9410887
2019-01-15 03:50,260.0,6.033682
2019-01-15 04:20,280.0,7.1560583
2019-01-15 04:50,270.0,6.823359
2019-01-15 05:20,280.0,4.2314634
2019-01-15 05:50,270.0,4.651185
2019-01-15 06:20,250.0,5.2705207
2019-01-15 06:50,250.0,4.3275356
2019-01-15 07:20,270.0,4.32845
2019-01-15 07:50,270.0,4.1720424
2019-01-15 08:20,230.0,2.932973
2019-01-15 08:50,240.0,2.6459424
2019-01-15 09:20,190.0,2.9007466
2019-01-15 09:50,190.0,3.2066615
2019-01-15 10:20,190.0,4.637551
2019-01-15 10:50,190.0,4.846285
2019-01-15 11:20,190.0,6.7845016
2019-01-15 11:50,220.0,11.104251
2019-01-15 12:20,230.0,15.998474
2019-01-15 12:50,230.0,15.480464
2019-01-15 13:20,230.0,15.959768
2019-01-15 13:50,220.0,13.882494
2019-01-15 14:20,220.0,14.424843
2019-01-15 14:50,220.0,12.648326
2019-01-15 15:20,220.0,12.958928
2019-01-15 15:50,210.0,12.514077
2019-01-15 16:20,210.0,14.047473
2019-01-15 16:50,210.0,16.09512
2019-01-15 17:20,210.0,15.114283
2019-01-15 17:50,210.0,16.920069
2019-01-15 18:20,210.0,16.589865
2019-01-15 18:50,220.0,17.73923
2019-01-15 19:20,220.0,16.283749
2019-01-15 19:50,220.0,15.436477
2019-01-15 20:20,240.0,16.998938
2019-01-15 20:50,270.0,14.3335705
2019-01-15 21:20,270.0,13.584154
2019-01-15 21:50,260.0,10.504932
2019-01-15 22:20,270.0,9.290793
2019-01-15 22:50,270.0,10.256973
2019-01-15 23:20,280.0,9.078969
2019-01-15 23:50,270.0,8.303331
