date,drct,sped
2012-01-09 04:50,290.0,17.981659
2012-01-09 05:20,280.0,11.679171
2012-01-09 05:50,260.0,12.74659
2012-01-09 06:20,280.0,11.949659
2012-01-09 06:50,280.0,14.558841
2012-01-09 07:20,280.0,14.388194
2012-01-09 07:50,280.0,12.071209
2012-01-09 08:20,280.0,12.549845
2012-01-09 09:20,290.0,11.413179
2012-01-09 09:50,290.0,11.159653
2012-01-09 10:20,280.0,11.169395
2012-01-09 10:50,270.0,7.9319854
2012-01-09 11:20,260.0,8.81857
2012-01-09 11:50,260.0,8.480333
2012-01-09 12:20,260.0,8.389759
2012-01-09 12:50,240.0,7.9151382
2012-01-09 13:20,250.0,8.725481
2012-01-09 13:50,240.0,6.6011763
2012-01-09 14:20,230.0,7.0949955
2012-01-09 14:50,240.0,8.811426
2012-01-09 15:20,240.0,13.505971
2012-01-09 15:50,230.0,7.331628
2012-01-09 16:20,220.0,9.974687
2012-01-09 16:50,220.0,9.929954
2012-01-09 17:20,220.0,10.084955
2012-01-09 17:50,220.0,11.238511
2012-01-09 18:20,220.0,11.141253
2012-01-09 18:50,220.0,14.8157015
2012-01-09 19:20,220.0,14.053689
2012-01-09 19:50,220.0,14.682455
2012-01-09 20:20,210.0,15.963686
2012-01-09 20:50,220.0,15.949654
2012-01-09 21:20,220.0,17.68406
2012-01-09 21:50,220.0,16.241493
2012-01-09 22:20,230.0,16.313263
2012-01-09 22:50,230.0,14.839117
2012-01-09 23:20,230.0,13.929062
2012-01-09 23:50,230.0,14.613214
2012-01-10 00:20,230.0,14.014598
2012-01-10 00:50,230.0,14.773204
2012-01-10 01:20,230.0,15.524941
2012-01-10 01:50,230.0,13.262308
2012-01-10 02:20,230.0,14.0638275
2012-01-10 02:50,230.0,13.839039
2012-01-10 03:20,230.0,13.94713
2012-01-10 03:50,230.0,13.914037
2012-01-10 04:20,230.0,13.458101
2012-01-10 04:50,230.0,12.695254
2012-01-10 05:20,230.0,12.655876
2012-01-10 05:50,230.0,12.206739
2012-01-10 06:20,230.0,12.467316
2012-01-10 06:50,230.0,12.611843
2012-01-10 07:20,230.0,13.079179
2012-01-10 07:50,230.0,12.1237
2012-01-10 08:20,220.0,12.714364
2012-01-10 08:50,230.0,11.791697
2012-01-10 09:20,220.0,12.319715
2012-01-10 09:50,220.0,13.468603
2012-01-10 10:20,220.0,13.014438
2012-01-10 10:50,220.0,14.234188
2012-01-10 11:20,230.0,13.140238
2012-01-10 11:50,230.0,14.360127
2012-01-10 12:20,230.0,14.145402
2012-01-10 12:50,230.0,13.215633
2012-01-10 13:20,230.0,12.488968
2012-01-10 13:50,230.0,12.674503
2012-01-10 14:20,230.0,12.789637
2012-01-10 14:50,230.0,13.002819
2012-01-10 15:20,240.0,12.160991
2012-01-10 15:50,230.0,12.553159
2012-01-10 16:20,230.0,11.767143
2012-01-10 16:50,230.0,11.766276
2012-01-10 17:20,260.0,8.066291
2012-01-10 17:50,270.0,6.270253
2012-01-10 18:20,260.0,6.220364
2012-01-10 18:50,260.0,6.4617243
2012-01-10 19:20,280.0,10.973907
2012-01-10 19:50,280.0,9.547
2012-01-10 20:20,260.0,8.180569
2012-01-10 20:50,270.0,6.5112133
2012-01-10 21:20,290.0,10.350138
2012-01-10 21:50,280.0,8.846604
2012-01-10 22:20,270.0,9.189063
2012-01-10 22:50,270.0,6.9794936
2012-01-10 23:20,290.0,11.605051
2012-01-10 23:50,280.0,12.044065
2012-01-11 00:20,270.0,9.933956
2012-01-11 00:50,290.0,12.95095
2012-01-11 01:20,290.0,10.703679
2012-01-11 01:50,290.0,10.781118
2012-01-11 02:20,280.0,9.685366
2012-01-11 02:50,280.0,9.084185
2012-01-11 03:20,270.0,7.2670894
2012-01-11 03:50,280.0,8.575817
2012-01-11 04:20,270.0,6.067911
2012-01-11 04:50,270.0,6.970868
2012-01-11 05:20,270.0,8.721203
2012-01-11 05:50,260.0,6.9954367
2012-01-11 06:20,270.0,7.5466013
2012-01-11 06:50,260.0,6.293996
2012-01-11 07:20,250.0,8.434467
2012-01-11 07:50,240.0,7.720333
2012-01-11 08:20,240.0,8.538185
2012-01-11 08:50,240.0,7.4945936
2012-01-11 09:20,230.0,6.615112
2012-01-11 09:50,220.0,8.483257
2012-01-11 10:20,210.0,9.207092
2012-01-11 10:50,210.0,10.027104
2012-01-11 11:20,210.0,10.848357
2012-01-11 11:50,200.0,11.313924
2012-01-11 12:20,220.0,12.735748
2012-01-11 12:50,210.0,13.487755
2012-01-11 13:20,200.0,15.138151
2012-01-11 13:50,210.0,15.426957
2012-01-11 14:20,220.0,15.884403
2012-01-11 14:50,220.0,17.706371
2012-01-11 15:20,220.0,16.362946
2012-01-11 15:50,230.0,16.114986
2012-01-11 16:20,230.0,16.82049
2012-01-11 16:50,230.0,16.397192
2012-01-11 17:20,230.0,15.91056
2012-01-12 07:20,320.0,11.210509
2012-01-12 07:50,320.0,12.499887
2012-01-12 08:20,320.0,11.148735
2012-01-12 08:50,320.0,10.184192
2012-01-12 09:20,310.0,10.644729
2012-01-12 09:50,310.0,12.5622015
2012-01-12 10:20,310.0,9.526759
2012-01-12 10:50,300.0,11.880254
2012-01-12 11:20,290.0,10.8394165
2012-01-12 11:50,310.0,8.976567
2012-01-12 12:20,300.0,12.470356
2012-01-12 12:50,300.0,13.117589
2012-01-12 13:20,310.0,13.211407
2012-01-12 13:50,300.0,14.84811
2012-01-12 14:20,310.0,15.396772
2012-01-12 14:50,300.0,14.0879545
2012-01-12 15:20,300.0,12.605611
2012-01-12 15:50,290.0,9.971882
2012-01-12 16:20,320.0,9.982482
2012-01-12 16:50,290.0,10.82995
2012-01-12 17:20,340.0,5.688032
2012-01-12 17:50,330.0,6.792216
2012-01-12 18:20,310.0,8.884462
2012-01-12 18:50,310.0,5.2599707
2012-01-12 19:20,350.0,3.7813158
2012-01-12 19:50,340.0,4.071428
2012-01-12 20:20,330.0,4.2844954
2012-01-12 20:50,330.0,5.109562
2012-01-12 21:20,330.0,4.896572
2012-01-12 21:50,340.0,4.3363934
2012-01-12 22:20,340.0,2.985726
2012-01-12 22:50,340.0,3.578458
2012-01-12 23:20,340.0,2.580977
2012-01-12 23:50,350.0,2.165562
2012-01-13 00:20,340.0,3.4842882
2012-01-13 00:50,350.0,2.151326
2012-01-13 02:20,120.0,1.9762404
2012-01-13 02:50,120.0,1.3905637
2012-01-13 03:50,190.0,2.6390917
2012-01-13 04:20,180.0,3.0331044
2012-01-13 04:50,170.0,3.1690862
2012-01-13 05:20,170.0,4.371508
2012-01-13 05:50,170.0,2.6361327
2012-01-13 06:20,170.0,3.500915
2012-01-13 06:50,170.0,3.8965466
2012-01-13 07:20,170.0,3.977161
2012-01-13 07:50,150.0,2.5719914
2012-01-13 08:20,170.0,3.817616
2012-01-13 08:50,170.0,3.518907
2012-01-13 09:20,170.0,3.8079655
2012-01-13 09:50,170.0,4.0032277
2012-01-13 10:20,170.0,4.0789037
2012-01-13 10:50,170.0,3.1651306
2012-01-13 11:20,170.0,4.4117155
2012-01-13 11:50,170.0,3.7576869
2012-01-13 12:20,160.0,5.6254306
2012-01-13 12:50,160.0,3.8786657
2012-01-13 13:20,170.0,5.111723
2012-01-13 13:50,180.0,5.313266
2012-01-13 14:20,180.0,4.840812
2012-01-13 14:50,180.0,6.065684
2012-01-13 15:20,190.0,7.67728
2012-01-13 15:50,180.0,6.807576
2012-01-13 16:20,170.0,7.1734567
2012-01-13 16:50,170.0,7.5767875
2012-01-14 07:20,170.0,6.452771
2012-01-14 07:50,160.0,6.593264
2012-01-14 08:20,170.0,7.446019
2012-01-14 08:50,170.0,6.7464266
2012-01-14 09:20,160.0,6.6733603
2012-01-14 09:50,160.0,7.6062737
2012-01-14 10:20,160.0,9.376138
2012-01-14 10:50,150.0,8.243362
2012-01-14 11:20,160.0,6.576698
2012-01-14 11:50,170.0,5.7324114
2012-01-14 12:20,170.0,5.8447065
2012-01-14 12:50,160.0,5.744294
2012-01-14 13:20,180.0,6.4435153
2012-01-14 13:50,180.0,6.1016154
2012-01-14 14:20,180.0,5.6900387
2012-01-14 14:50,180.0,7.864802
2012-01-14 15:20,170.0,6.09761
2012-01-14 15:50,180.0,7.171303
2012-01-14 16:20,170.0,3.8768058
2012-01-14 16:50,180.0,6.5564237
2012-01-14 17:20,180.0,6.4988093
2012-01-14 17:50,170.0,6.675736
2012-01-14 18:20,170.0,2.89695
2012-01-14 18:50,170.0,4.6667786
2012-01-14 19:20,170.0,8.795598
2012-01-14 19:50,170.0,8.991903
2012-01-14 20:20,170.0,8.949694
2012-01-14 20:50,170.0,7.2871003
2012-01-14 21:20,170.0,7.4004507
2012-01-14 21:50,180.0,8.01401
2012-01-14 22:20,190.0,7.4623566
2012-01-14 22:50,190.0,4.4094625
2012-01-14 23:20,180.0,8.159039
2012-01-14 23:50,180.0,7.9630165
2012-01-15 00:20,170.0,9.003924
2012-01-15 00:50,160.0,10.29315
2012-01-15 01:20,160.0,10.228782
2012-01-15 01:50,160.0,9.56103
2012-01-15 02:20,160.0,8.700138
2012-01-15 02:50,160.0,7.3508544
2012-01-15 03:20,160.0,7.4949126
2012-01-15 03:50,160.0,7.681737
2012-01-15 04:20,160.0,8.510181
2012-01-15 04:50,150.0,7.258701
2012-01-15 05:20,150.0,6.502508
2012-01-15 05:50,160.0,8.387881
2012-01-15 06:20,160.0,7.602865
2012-01-15 06:50,160.0,8.289554
2012-01-15 07:20,160.0,8.120018
2012-01-15 07:50,160.0,7.6806936
2012-01-15 08:20,160.0,9.460589
2012-01-15 08:50,150.0,7.225669
2012-01-15 09:20,160.0,7.0484476
2012-01-15 09:50,160.0,9.257192
2012-01-15 10:20,160.0,7.3442354
2012-01-15 10:50,170.0,7.379102
2012-01-15 11:20,180.0,7.6556873
2012-01-15 11:50,180.0,4.751112
2012-01-15 12:20,180.0,6.0051756
2012-01-15 12:50,160.0,8.585509
2012-01-15 13:20,180.0,7.695819
2012-01-15 13:50,170.0,7.332975
2012-01-16 07:20,170.0,5.488535
2012-01-16 07:50,180.0,5.3041077
2012-01-16 08:20,180.0,7.8557835
2012-01-16 08:50,180.0,7.5987177
2012-01-16 09:20,180.0,8.724134
2012-01-16 09:50,170.0,6.992649
2012-01-16 10:20,180.0,9.672667
2012-01-16 10:50,180.0,8.648683
2012-01-16 11:20,180.0,9.7534685
2012-01-16 11:50,170.0,10.669709
2012-01-16 12:20,170.0,10.39763
2012-01-16 13:50,170.0,12.045172
2012-01-16 14:20,180.0,10.6235695
2012-01-16 14:50,180.0,10.912226
2012-01-16 15:20,180.0,6.8560724
2012-01-16 15:50,190.0,11.647587
2012-01-16 16:20,190.0,10.421707
2012-01-16 16:50,180.0,10.144059
2012-01-16 17:20,180.0,12.238363
2012-01-16 17:50,170.0,11.959099
2012-01-16 18:20,170.0,10.942966
2012-01-16 18:50,170.0,8.791443
2012-01-16 19:20,180.0,13.267552
2012-01-16 19:50,180.0,13.463503
2012-01-16 20:20,180.0,11.896579
2012-01-16 20:50,180.0,12.39309
2012-01-16 21:20,190.0,12.682694
2012-01-16 21:50,190.0,12.482536
2012-01-16 22:20,180.0,13.050227
2012-01-16 22:50,180.0,12.807153
2012-01-16 23:20,180.0,13.343761
2012-01-16 23:50,180.0,12.191274
2012-01-17 00:20,190.0,12.063319
2012-01-17 00:50,180.0,12.233612
2012-01-17 01:20,180.0,12.062997
2012-01-17 01:50,190.0,9.284841
2012-01-17 02:20,190.0,9.823482
2012-01-17 02:50,190.0,10.264511
2012-01-17 03:20,180.0,9.9923935
2012-01-17 03:50,180.0,9.883251
2012-01-17 04:20,180.0,10.67662
2012-01-17 04:50,180.0,11.232588
2012-01-17 05:20,180.0,10.376135
2012-01-17 05:50,190.0,10.595653
2012-01-17 06:20,180.0,10.882197
2012-01-17 06:50,180.0,12.021902
2012-01-17 07:50,180.0,10.425352
2012-01-17 08:20,190.0,9.384919
2012-01-17 08:50,180.0,9.7818365
2012-01-17 09:20,180.0,9.779406
2012-01-17 09:50,180.0,10.410677
2012-01-17 10:20,180.0,10.607923
2012-01-17 10:50,190.0,10.621453
2012-01-17 11:20,190.0,9.439323
2012-01-17 11:50,190.0,10.225286
2012-01-17 12:50,180.0,9.168367
2012-01-17 13:20,180.0,10.803554
2012-01-17 14:20,170.0,10.7514105
2012-01-17 14:50,160.0,13.054583
2012-01-17 15:20,160.0,13.7753315
2012-01-17 15:50,170.0,13.266295
2012-01-17 16:20,170.0,13.936079
2012-01-17 16:50,160.0,14.865599
2012-01-17 17:20,180.0,13.515497
2012-01-17 17:50,170.0,15.368382
2012-01-17 18:20,170.0,13.39959
2012-01-17 18:50,170.0,17.72743
2012-01-17 19:20,170.0,14.613835
2012-01-17 19:50,170.0,13.222962
2012-01-17 20:20,180.0,17.582857
