date,drct,sped
2018-01-04 23:20,70.0,10.5849495
2018-01-04 23:50,70.0,10.292921
2018-01-05 00:20,70.0,11.326855
2018-01-05 00:50,70.0,12.021772
2018-01-05 01:20,70.0,11.344077
2018-01-05 01:50,70.0,10.543518
2018-01-05 02:20,70.0,11.208206
2018-01-05 02:50,60.0,12.324109
2018-01-05 03:20,70.0,11.883824
2018-01-05 03:50,70.0,12.672985
2018-01-05 04:20,60.0,12.558323
2018-01-05 04:50,60.0,12.573353
2018-01-05 05:20,60.0,12.344049
2018-01-05 05:50,60.0,13.536338
2018-01-05 06:20,60.0,13.547898
2018-01-05 06:50,60.0,12.658406
2018-01-05 07:20,60.0,13.601583
2018-01-05 07:50,60.0,12.972184
2018-01-05 08:20,60.0,12.404118
2018-01-05 08:50,70.0,14.060836
2018-01-05 09:20,60.0,12.844688
2018-01-05 09:50,70.0,12.732991
2018-01-05 10:20,70.0,13.283114
2018-01-05 10:50,70.0,12.452793
2018-01-05 11:20,70.0,13.519272
2018-01-05 11:50,70.0,14.785489
2018-01-05 12:20,70.0,14.725543
2018-01-05 12:50,60.0,12.67338
2018-01-05 13:20,60.0,13.368061
2018-01-05 13:50,60.0,11.620323
2018-01-05 14:20,60.0,12.276045
2018-01-05 14:50,60.0,11.394021
2018-01-05 15:20,60.0,11.296364
2018-01-05 15:50,60.0,11.286381
2018-01-05 16:20,60.0,11.4013
2018-01-05 16:50,60.0,12.62351
2018-01-05 17:20,60.0,12.057735
2018-01-05 17:50,50.0,11.987058
2018-01-05 18:20,60.0,11.126592
2018-01-05 18:50,50.0,14.677564
2018-01-05 19:20,60.0,12.262754
2018-01-05 19:50,50.0,12.730566
2018-01-05 20:20,60.0,14.958346
2018-01-05 20:50,40.0,11.708369
2018-01-05 21:20,50.0,13.128721
2018-01-05 21:50,60.0,10.806824
2018-01-05 22:20,60.0,16.212738
2018-01-05 22:50,60.0,14.773485
2018-01-05 23:20,50.0,13.416617
2018-01-05 23:50,60.0,13.611991
2018-01-06 00:20,60.0,15.285492
2018-01-06 00:50,60.0,16.41038
2018-01-06 01:20,50.0,14.559388
2018-01-06 01:50,60.0,13.247042
2018-01-06 02:20,50.0,13.105534
2018-01-06 02:50,60.0,12.939448
2018-01-06 03:20,40.0,13.908867
2018-01-06 03:50,40.0,13.5366
2018-01-06 04:20,50.0,11.767524
2018-01-06 04:50,40.0,12.410951
2018-01-06 05:20,40.0,7.3234944
2018-01-06 05:50,30.0,11.196837
2018-01-06 06:20,20.0,9.643932
2018-01-06 06:50,30.0,10.520635
2018-01-06 07:20,40.0,7.8761497
2018-01-06 07:50,40.0,11.208504
2018-01-06 08:20,20.0,10.70646
2018-01-06 08:50,30.0,9.297298
2018-01-06 09:20,30.0,7.4566345
2018-01-06 09:50,20.0,10.247822
2018-01-06 10:20,20.0,7.084158
2018-01-06 10:50,20.0,8.5919075
2018-01-06 11:20,20.0,10.568249
2018-01-06 11:50,20.0,7.773638
2018-01-06 12:20,20.0,6.6674104
2018-01-06 12:50,20.0,5.6381307
2018-01-06 13:20,20.0,7.91002
2018-01-06 13:50,20.0,7.5950985
2018-01-06 14:20,20.0,7.3516855
2018-01-06 14:50,10.0,5.93213
2018-01-06 15:20,10.0,5.387471
2018-01-06 15:50,360.0,4.844501
2018-01-06 16:20,70.0,3.8112843
2018-01-06 16:50,30.0,3.3681064
2018-01-06 17:20,60.0,1.3269839
2018-01-06 17:50,140.0,1.3140211
2018-01-06 19:20,330.0,2.2352617
2018-01-06 19:50,340.0,0.60926336
2018-01-06 20:50,150.0,1.3166246
2018-01-06 21:20,180.0,1.7902428
2018-01-06 21:50,180.0,1.2890567
2018-01-06 22:20,160.0,4.585259
2018-01-06 22:50,170.0,3.939192
2018-01-06 23:20,180.0,3.4097812
2018-01-06 23:50,170.0,3.967518
2018-01-07 00:20,170.0,3.7646348
2018-01-07 00:50,180.0,4.0982766
2018-01-07 01:20,180.0,3.696589
2018-01-07 01:50,170.0,5.0399156
2018-01-07 02:20,170.0,5.5512147
2018-01-07 02:50,170.0,4.714845
2018-01-07 03:20,170.0,5.045355
2018-01-07 03:50,170.0,5.570784
2018-01-07 04:20,170.0,5.969537
2018-01-07 04:50,170.0,5.426134
2018-01-07 05:20,170.0,5.0960813
2018-01-07 05:50,160.0,5.083448
2018-01-07 06:20,170.0,4.6452727
2018-01-07 06:50,170.0,5.2744155
2018-01-07 07:20,170.0,5.5703473
2018-01-07 07:50,170.0,4.007951
2018-01-07 08:20,150.0,4.0410156
2018-01-07 08:50,130.0,5.4056883
2018-01-07 09:20,150.0,4.4997263
2018-01-07 09:50,170.0,5.4151096
2018-01-07 10:20,170.0,4.524967
2018-01-07 10:50,170.0,4.1584387
2018-01-07 11:20,170.0,4.7242785
2018-01-07 11:50,180.0,5.829624
2018-01-07 12:20,170.0,5.5528316
2018-01-07 12:50,180.0,6.682813
2018-01-07 13:20,190.0,5.7963896
2018-01-07 13:50,180.0,7.453564
2018-01-07 14:20,180.0,7.2961917
2018-01-07 14:50,180.0,6.6741652
2018-01-07 15:20,180.0,7.279399
2018-01-07 15:50,180.0,7.7433753
2018-01-07 16:20,180.0,7.7706366
2018-01-07 16:50,180.0,7.6951113
2018-01-07 17:20,180.0,7.6746798
2018-01-07 17:50,180.0,8.076633
2018-01-07 18:20,180.0,6.599183
2018-01-07 18:50,180.0,8.275753
2018-01-07 19:20,180.0,6.613994
2018-01-07 19:50,170.0,6.2220592
2018-01-07 20:20,180.0,7.9322033
2018-01-07 20:50,170.0,7.998187
2018-01-07 21:20,170.0,9.727289
2018-01-07 21:50,170.0,9.31119
2018-01-07 22:20,170.0,8.489514
2018-01-07 22:50,180.0,8.506785
2018-01-07 23:20,180.0,8.717174
2018-01-07 23:50,170.0,11.219975
2018-01-08 00:20,180.0,9.822814
2018-01-08 00:50,170.0,13.525727
2018-01-08 01:20,170.0,12.704361
2018-01-08 01:50,170.0,11.995612
2018-01-08 02:20,170.0,12.057044
2018-01-08 02:50,170.0,11.348445
2018-01-08 03:20,170.0,12.144261
2018-01-08 03:50,180.0,10.580198
2018-01-08 04:20,180.0,10.813824
2018-01-08 04:50,170.0,11.55902
2018-01-08 05:20,170.0,12.22393
2018-01-08 05:50,170.0,12.219927
2018-01-08 06:20,170.0,10.628377
2018-01-08 06:50,170.0,11.227379
2018-01-08 07:20,160.0,11.230989
2018-01-08 07:50,170.0,11.58281
2018-01-08 08:20,160.0,12.967332
2018-01-08 08:50,160.0,12.64954
2018-01-08 09:20,160.0,11.885044
2018-01-08 09:50,170.0,9.987502
2018-01-08 10:20,170.0,9.867522
2018-01-08 10:50,170.0,11.971148
2018-01-08 11:20,170.0,12.024743
2018-01-08 11:50,180.0,11.171369
2018-01-08 12:20,170.0,13.425197
2018-01-08 12:50,170.0,12.194806
2018-01-08 13:20,170.0,14.070906
2018-01-08 13:50,170.0,13.612372
2018-01-08 14:20,170.0,12.357634
2018-01-08 14:50,170.0,11.174107
2018-01-08 15:20,160.0,9.8287735
2018-01-08 15:50,170.0,10.335575
2018-01-08 16:20,160.0,9.984678
2018-01-08 16:50,160.0,8.990619
2018-01-08 17:20,150.0,10.32482
2018-01-08 17:50,160.0,11.506291
2018-01-08 18:20,150.0,9.62353
2018-01-08 18:50,150.0,12.641344
2018-01-08 19:20,150.0,14.165217
2018-01-08 19:50,160.0,12.507174
2018-01-08 20:20,140.0,13.003485
2018-01-08 20:50,140.0,11.99288
2018-01-08 21:20,150.0,13.258556
2018-01-08 21:50,150.0,15.970804
2018-01-08 22:20,150.0,18.002932
2018-01-08 22:50,150.0,17.188751
2018-01-08 23:20,150.0,18.457674
2018-01-08 23:50,150.0,16.147366
2018-01-09 00:20,150.0,17.45046
2018-01-09 00:50,150.0,17.324541
2018-01-09 01:20,150.0,19.074207
2018-01-09 01:50,150.0,17.203562
2018-01-09 02:20,150.0,17.867233
2018-01-09 02:50,160.0,17.97785
2018-01-09 03:20,160.0,14.203927
2018-01-09 03:50,160.0,13.913239
2018-01-09 04:20,160.0,12.11738
2018-01-09 04:50,150.0,12.066547
2018-01-09 05:20,160.0,12.680541
2018-01-09 05:50,160.0,11.342745
2018-01-09 06:20,160.0,11.7120285
2018-01-09 06:50,150.0,12.829214
2018-01-09 07:20,160.0,10.510668
2018-01-09 07:50,160.0,10.674356
2018-01-09 08:20,180.0,8.729047
2018-01-09 08:50,170.0,8.708694
2018-01-09 09:20,170.0,7.7531796
2018-01-09 09:50,160.0,10.402056
2018-01-09 10:20,170.0,9.334406
2018-01-09 10:50,180.0,5.426537
2018-01-09 11:20,140.0,12.950843
2018-01-09 11:50,140.0,10.615454
2018-01-09 12:20,150.0,11.2267685
2018-01-09 13:20,150.0,11.218936
2018-01-09 13:50,150.0,10.997017
2018-01-09 14:20,160.0,10.910569
2018-01-09 14:50,170.0,10.3028755
2018-01-09 15:50,170.0,12.721735
2018-01-09 16:20,160.0,10.829596
2018-01-09 16:50,170.0,13.393642
2018-01-09 17:20,160.0,12.711058
2018-01-09 17:50,150.0,17.313786
2018-01-09 18:20,150.0,17.030943
2018-01-09 18:50,160.0,16.010504
2018-01-09 19:20,150.0,14.712746
2018-01-09 19:50,140.0,11.18443
2018-01-09 20:20,150.0,13.177461
2018-01-09 20:50,140.0,13.369441
2018-01-09 21:20,140.0,14.545165
2018-01-09 21:50,140.0,14.464163
2018-01-09 22:20,150.0,14.951709
2018-01-09 22:50,140.0,13.5623865
2018-01-09 23:20,140.0,12.584821
2018-01-09 23:50,140.0,11.5579815
2018-01-10 00:20,140.0,12.598568
2018-01-10 00:50,150.0,16.329939
2018-01-10 01:20,150.0,13.416127
2018-01-10 01:50,150.0,13.186144
2018-01-10 02:20,160.0,9.17005
2018-01-10 02:50,160.0,8.839232
2018-01-10 03:20,340.0,3.8343012
2018-01-10 04:20,250.0,1.2762631
2018-01-10 06:50,170.0,4.94018
2018-01-10 07:20,200.0,3.073565
2018-01-10 07:50,210.0,5.1280937
2018-01-10 08:20,230.0,2.6071038
2018-01-10 08:50,220.0,3.4681253
2018-01-10 09:20,240.0,3.1878474
2018-01-10 10:20,260.0,2.2240658
2018-01-10 10:50,240.0,3.5591414
2018-01-10 11:20,240.0,2.4950023
2018-01-10 11:50,240.0,1.4355184
2018-01-10 13:20,100.0,0.73301893
2018-01-10 14:20,110.0,0.7141085
2018-01-10 14:50,80.0,0.83113104
2018-01-10 15:20,80.0,1.2612534
2018-01-10 16:50,20.0,2.9059682
2018-01-10 17:20,30.0,2.7817876
2018-01-10 18:50,20.0,1.0928267
2018-01-10 19:20,40.0,1.0040662
2018-01-10 19:50,40.0,1.2855308
2018-01-10 20:20,60.0,0.8441501
2018-01-11 00:50,120.0,0.16082567
2018-01-11 03:20,20.0,1.4561069
2018-01-11 04:20,90.0,0.6682112
2018-01-11 04:50,80.0,1.763834
2018-01-11 05:20,80.0,0.62311196
2018-01-11 05:50,90.0,1.3680059
2018-01-11 06:20,90.0,1.2135049
2018-01-11 07:20,330.0,1.187288
2018-01-11 07:50,50.0,0.53612036
2018-01-11 08:20,90.0,2.0471578
2018-01-11 08:50,100.0,1.6609657
2018-01-11 09:20,120.0,1.7896068
2018-01-11 09:50,130.0,0.7855996
2018-01-11 10:20,140.0,0.89327097
2018-01-11 10:50,130.0,1.2023234
2018-01-11 11:20,150.0,1.492912
2018-01-11 12:20,140.0,3.4015872
2018-01-11 12:50,140.0,2.548699
2018-01-11 13:20,160.0,2.4066825
2018-01-11 13:50,160.0,2.8128853
2018-01-11 14:20,150.0,4.4093337
2018-01-11 14:50,150.0,3.885829
2018-01-11 16:20,150.0,4.6371236
2018-01-11 16:50,150.0,4.447797
2018-01-11 17:20,160.0,4.222044
2018-01-11 17:50,180.0,3.0406065
2018-01-11 18:20,180.0,3.9092698
2018-01-11 18:50,170.0,5.430428
2018-01-11 19:20,160.0,5.465621
2018-01-11 19:50,150.0,6.491852
2018-01-11 20:20,160.0,9.588736
2018-01-11 20:50,160.0,7.290105
2018-01-11 21:20,170.0,10.101332
2018-01-11 21:50,160.0,10.316191
2018-01-11 22:20,160.0,9.8836355
2018-01-11 22:50,160.0,12.314958
2018-01-11 23:20,160.0,11.856301
2018-01-11 23:50,160.0,12.712775
2018-01-12 00:20,160.0,11.760851
2018-01-12 00:50,160.0,15.649147
2018-01-12 01:20,160.0,13.819473
2018-01-12 01:50,160.0,14.600233
2018-01-12 02:20,160.0,15.20384
2018-01-12 02:50,160.0,16.741673
2018-01-12 03:20,160.0,15.440491
2018-01-12 03:50,160.0,16.658783
2018-01-12 04:20,160.0,16.838297
2018-01-12 04:50,160.0,16.063875
2018-01-12 05:20,160.0,17.854082
2018-01-12 05:50,170.0,14.518327
2018-01-12 06:20,160.0,16.629583
2018-01-12 06:50,160.0,16.727894
2018-01-12 07:20,160.0,17.820742
2018-01-12 07:50,150.0,20.311123
2018-01-12 08:20,160.0,21.24523
2018-01-12 08:50,150.0,20.82532
2018-01-12 09:20,160.0,18.406881
2018-01-12 09:50,150.0,16.395956
2018-01-12 10:20,150.0,19.155882
2018-01-12 11:20,150.0,21.636635
2018-01-12 11:50,150.0,20.358635
2018-01-12 12:20,150.0,22.721237
2018-01-12 12:50,160.0,21.176802
2018-01-12 13:20,160.0,22.985394
2018-01-12 13:50,150.0,22.713242
2018-01-12 14:20,160.0,21.964052
2018-01-12 15:20,160.0,23.335546
2018-01-12 15:50,160.0,20.309967
2018-01-12 16:20,160.0,21.60801
2018-01-12 16:50,150.0,22.65863
2018-01-12 17:20,150.0,21.673525
2018-01-12 17:50,150.0,20.98112
2018-01-12 18:20,150.0,21.830229
2018-01-12 18:50,150.0,23.153461
2018-01-12 19:20,160.0,22.84299
2018-01-12 19:50,160.0,21.157944
2018-01-12 20:20,160.0,23.840286
2018-01-12 20:50,150.0,21.165915
2018-01-12 21:20,150.0,23.830542
2018-01-12 21:50,150.0,20.800903
2018-01-12 22:20,150.0,21.672081
2018-01-12 22:50,150.0,19.89167
2018-01-12 23:20,150.0,20.556604
2018-01-12 23:50,150.0,22.02519
2018-01-13 00:20,150.0,22.720848
2018-01-13 00:50,150.0,21.653307
2018-01-13 01:20,150.0,22.239311
2018-01-13 01:50,150.0,19.927734
2018-01-13 02:20,150.0,18.931261
2018-01-13 02:50,150.0,19.366375
2018-01-13 03:20,150.0,18.28501
2018-01-13 03:50,150.0,21.450191
2018-01-13 04:20,140.0,17.206966
2018-01-13 04:50,150.0,17.100906
2018-01-13 05:20,150.0,17.294743
2018-01-13 05:50,150.0,18.305576
2018-01-13 06:20,140.0,16.540012
2018-01-13 06:50,140.0,16.571985
2018-01-13 07:20,150.0,18.439596
2018-01-13 07:50,150.0,17.037539
2018-01-13 08:20,150.0,19.548042
2018-01-13 08:50,150.0,17.143578
2018-01-13 09:20,140.0,15.447164
2018-01-13 09:50,150.0,15.1621685
2018-01-13 10:20,150.0,18.692854
2018-01-13 10:50,150.0,17.643932
2018-01-13 11:20,150.0,16.50228
2018-01-13 11:50,150.0,17.620955
2018-01-13 12:20,140.0,15.757681
2018-01-13 12:50,140.0,16.575865
2018-01-13 13:20,140.0,16.062107
2018-01-13 13:50,150.0,15.529534
2018-01-13 14:20,150.0,18.48381
2018-01-13 14:50,160.0,19.116943
2018-01-13 15:20,160.0,18.27694
2018-01-13 15:50,160.0,20.357235
2018-01-13 16:20,160.0,19.948294
2018-01-13 16:50,160.0,20.004932
2018-01-13 17:20,160.0,19.50352
2018-01-13 17:50,160.0,18.474646
2018-01-13 18:20,160.0,17.019169
2018-01-13 18:50,170.0,13.914578
2018-01-13 19:20,180.0,13.88459
2018-01-13 19:50,180.0,15.435361
2018-01-13 20:20,180.0,14.1473675
2018-01-13 20:50,180.0,14.653125
2018-01-13 21:20,180.0,14.033698
2018-01-13 21:50,190.0,12.872283
2018-01-13 22:20,200.0,12.879751
2018-01-13 22:50,200.0,12.160872
2018-01-13 23:20,200.0,9.285881
2018-01-13 23:50,200.0,10.949257
2018-01-14 00:20,200.0,10.917946
2018-01-14 00:50,200.0,10.036895
2018-01-14 01:20,190.0,8.79196
2018-01-14 01:50,190.0,9.782153
2018-01-14 02:20,190.0,9.662214
2018-01-14 02:50,190.0,9.879974
2018-01-14 03:20,190.0,10.75696
2018-01-14 03:50,190.0,9.638589
2018-01-14 04:20,190.0,14.173517
2018-01-14 04:50,180.0,11.488757
2018-01-14 05:20,180.0,12.036593
2018-01-14 05:50,180.0,12.793332
2018-01-14 06:20,180.0,12.459667
2018-01-14 06:50,180.0,13.871674
2018-01-14 07:20,180.0,13.520631
2018-01-14 07:50,180.0,14.582121
2018-01-14 08:20,190.0,16.564213
2018-01-14 08:50,190.0,17.455425
2018-01-14 09:20,190.0,16.32534
2018-01-14 09:50,190.0,19.322004
2018-01-14 10:20,190.0,19.565483
2018-01-14 10:50,190.0,19.841862
2018-01-14 11:20,190.0,19.867071
2018-01-14 11:50,190.0,21.073132
2018-01-14 12:20,200.0,22.605972
2018-01-14 12:50,190.0,23.02204
2018-01-14 13:20,190.0,22.288982
2018-01-14 13:50,180.0,21.051666
2018-01-14 14:20,180.0,20.615185
2018-01-14 14:50,180.0,21.824852
2018-01-14 15:20,180.0,21.144846
2018-01-14 15:50,190.0,22.608261
2018-01-14 16:20,190.0,24.021969
2018-01-14 16:50,200.0,22.10279
2018-01-14 17:20,210.0,16.78023
2018-01-14 17:50,220.0,14.826754
2018-01-14 18:20,220.0,16.638218
2018-01-14 18:50,230.0,15.13501
2018-01-14 19:20,250.0,13.864777
2018-01-14 19:50,240.0,12.804238
2018-01-14 20:20,240.0,12.7779875
2018-01-14 20:50,240.0,9.922354
2018-01-14 21:20,250.0,8.060703
2018-01-14 21:50,250.0,11.240393
2018-01-14 22:20,250.0,11.8392935
2018-01-14 22:50,260.0,15.448574
2018-01-14 23:20,260.0,11.503231
2018-01-14 23:50,270.0,13.100613
2018-01-15 00:20,260.0,15.419464
2018-01-15 00:50,260.0,12.6459055
2018-01-15 01:20,270.0,14.532762
2018-01-15 01:50,260.0,13.607208
2018-01-15 02:20,270.0,9.755726
2018-01-15 02:50,260.0,14.304189
2018-01-15 03:20,240.0,9.710241
2018-01-15 03:50,250.0,10.219355
2018-01-15 04:20,240.0,9.764988
2018-01-15 04:50,250.0,13.316673
2018-01-15 05:20,250.0,12.395399
2018-01-15 05:50,250.0,10.606448
2018-01-15 06:20,270.0,12.438941
2018-01-15 06:50,250.0,10.2541685
2018-01-15 07:20,280.0,11.923397
2018-01-15 07:50,270.0,14.731326
2018-01-15 08:20,280.0,10.597455
2018-01-15 08:50,290.0,11.317098
2018-01-15 09:50,260.0,15.888726
2018-01-15 10:20,270.0,17.505331
2018-01-15 10:50,270.0,14.868251
2018-01-15 11:20,260.0,13.125778
2018-01-15 11:50,260.0,16.077896
2018-01-15 12:20,270.0,11.117168
2018-01-15 12:50,270.0,15.19803
2018-01-15 13:20,260.0,16.040956
2018-01-15 13:50,260.0,14.865132
2018-01-15 14:20,280.0,13.200596
2018-01-15 14:50,260.0,15.279426
2018-01-15 15:20,260.0,15.388711
2018-01-15 15:50,290.0,15.379608
2018-01-15 16:20,250.0,12.342257
2018-01-15 17:20,250.0,14.825107
2018-01-15 17:50,260.0,15.299071
2018-01-15 18:20,260.0,13.129719
2018-01-15 18:50,270.0,16.506493
2018-01-15 19:20,260.0,14.739177
2018-01-15 19:50,290.0,12.633285
2018-01-15 20:20,270.0,15.147667
2018-01-15 20:50,260.0,16.287827
2018-01-15 21:20,270.0,16.753372
2018-01-15 21:50,270.0,16.026127
2018-01-15 22:20,260.0,13.723991
2018-01-15 22:50,260.0,15.105562
2018-01-15 23:20,260.0,15.433322
2018-01-15 23:50,280.0,17.956554
2018-01-16 00:20,260.0,21.513695
2018-01-16 00:50,270.0,13.556416
2018-01-16 01:20,260.0,19.370369
2018-01-16 01:50,280.0,16.981274
2018-01-16 02:20,260.0,14.804972
2018-01-16 02:50,270.0,16.045937
2018-01-16 03:20,290.0,14.9409895
2018-01-16 03:50,280.0,17.772514
2018-01-16 04:20,260.0,10.578744
2018-01-16 04:50,260.0,12.894851
2018-01-16 05:20,270.0,18.01848
2018-01-16 05:50,250.0,21.131277
2018-01-16 06:20,260.0,12.190472
2018-01-16 06:50,270.0,17.506556
2018-01-16 07:20,280.0,19.568256
2018-01-16 07:50,260.0,22.501907
2018-01-16 08:20,270.0,19.913752
2018-01-16 08:50,270.0,16.462822
2018-01-16 09:20,260.0,15.6601925
2018-01-16 09:50,290.0,16.278101
2018-01-16 10:20,290.0,14.231791
2018-01-16 10:50,270.0,16.387766
2018-01-16 11:20,260.0,22.439493
