date,drct,sped
2011-01-05 08:50,20.0,1.6624382
2011-01-05 09:20,20.0,2.6213934
2011-01-05 12:20,230.0,1.5432234
2011-01-05 12:50,260.0,1.2540637
2011-01-05 13:20,280.0,3.0543764
2011-01-05 13:50,280.0,4.764675
2011-01-05 14:20,300.0,4.986782
2011-01-05 14:50,320.0,3.9148126
2011-01-05 15:20,310.0,4.667155
2011-01-05 15:50,320.0,5.32685
2011-01-05 16:20,340.0,5.52643
2011-01-05 16:50,330.0,6.867219
2011-01-05 17:20,320.0,7.4452853
2011-01-05 17:50,330.0,8.714458
2011-01-05 18:20,340.0,10.477232
2011-01-05 18:50,340.0,6.6863112
2011-01-05 19:20,360.0,7.226722
2011-01-05 19:50,10.0,9.918183
2011-01-05 20:20,10.0,6.260762
2011-01-05 20:50,360.0,9.349278
2011-01-05 21:20,360.0,10.441894
2011-01-05 21:50,360.0,10.640649
2011-01-05 22:20,360.0,10.830024
2011-01-05 22:50,360.0,13.140539
2011-01-05 23:20,360.0,11.288498
2011-01-05 23:50,10.0,11.898407
2011-01-06 00:20,360.0,10.586497
2011-01-06 00:50,360.0,12.561526
2011-01-06 01:20,360.0,12.761165
2011-01-06 01:50,10.0,10.605298
2011-01-06 02:20,10.0,13.995324
2011-01-06 02:50,10.0,11.886132
2011-01-06 03:20,360.0,12.017342
2011-01-06 03:50,350.0,12.828136
2011-01-06 04:20,360.0,7.9511085
2011-01-06 04:50,340.0,9.548851
2011-01-06 05:20,340.0,10.267212
2011-01-06 05:50,360.0,9.414613
2011-01-06 06:20,350.0,10.195964
2011-01-06 06:50,350.0,6.79357
2011-01-06 07:20,330.0,14.067991
2011-01-06 07:50,330.0,8.551956
2011-01-06 08:20,310.0,14.784405
2011-01-06 08:50,350.0,10.883244
2011-01-06 09:20,360.0,7.6356945
2011-01-06 09:50,310.0,13.9200535
2011-01-06 10:20,320.0,13.692789
2011-01-06 10:50,300.0,8.884664
2011-01-06 11:50,340.0,6.3221617
2011-01-06 12:20,330.0,8.530727
2011-01-06 12:50,340.0,10.082812
2011-01-06 13:20,340.0,4.417639
2011-01-06 13:50,330.0,8.442299
2011-01-06 14:20,330.0,8.676834
2011-01-06 14:50,320.0,9.622555
2011-01-06 15:20,330.0,8.402483
2011-01-06 15:50,340.0,8.148104
2011-01-06 16:20,350.0,6.2665997
2011-01-06 16:50,330.0,8.715003
2011-01-06 17:20,340.0,6.15907
2011-01-06 17:50,350.0,2.4303255
2011-01-06 18:20,320.0,2.6270127
2011-01-06 18:50,320.0,5.169781
2011-01-06 19:20,320.0,5.6178923
2011-01-06 19:50,360.0,2.6237993
2011-01-06 20:50,10.0,3.5341303
2011-01-06 21:20,320.0,4.337773
2011-01-06 22:20,320.0,6.594442
2011-01-06 22:50,300.0,6.53458
2011-01-06 23:20,320.0,1.880063
2011-01-07 00:50,160.0,3.4567137
2011-01-07 01:20,170.0,2.3962893
2011-01-07 01:50,150.0,3.4031525
2011-01-07 02:20,150.0,4.195876
2011-01-07 02:50,160.0,6.123537
2011-01-07 03:20,240.0,8.185251
2011-01-07 03:50,230.0,7.856186
2011-01-07 04:20,220.0,8.052579
2011-01-07 04:50,230.0,9.896089
2011-01-07 05:20,230.0,12.04445
2011-01-07 05:50,220.0,10.12401
2011-01-07 06:20,240.0,9.447915
2011-01-07 06:50,220.0,12.6085615
2011-01-07 07:20,220.0,10.895214
2011-01-07 07:50,220.0,7.066657
2011-01-07 08:20,240.0,9.00023
2011-01-07 08:50,240.0,5.142665
2011-01-07 09:20,250.0,6.6473103
2011-01-07 09:50,240.0,7.458458
2011-01-07 10:20,240.0,6.900225
2011-01-07 10:50,220.0,4.996241
2011-01-07 11:20,210.0,9.091174
2011-01-07 11:50,210.0,11.426001
2011-01-07 12:20,230.0,10.039716
2011-01-07 12:50,230.0,9.260635
2011-01-07 13:20,250.0,11.341435
2011-01-07 13:50,230.0,5.1821356
2011-01-07 14:20,240.0,10.404393
2011-01-07 14:50,240.0,11.449274
2011-01-07 15:20,250.0,9.885157
2011-01-07 15:50,250.0,14.570701
2011-01-07 16:20,250.0,13.397617
2011-01-07 16:50,250.0,11.680044
2011-01-07 17:20,330.0,4.8251705
2011-01-07 17:50,350.0,5.617667
2011-01-07 18:20,20.0,2.4081426
2011-01-07 18:50,60.0,1.4505048
2011-01-07 19:20,60.0,1.4716927
2011-01-07 19:50,60.0,2.0158203
2011-01-07 20:20,100.0,2.98707
2011-01-07 21:50,180.0,1.820733
2011-01-07 22:20,190.0,3.3361132
2011-01-07 22:50,210.0,5.0410395
2011-01-07 23:20,270.0,3.2018113
2011-01-07 23:50,320.0,5.4503713
2011-01-08 00:20,10.0,3.8756301
2011-01-08 00:50,30.0,3.2284205
2011-01-08 01:20,40.0,2.4111145
2011-01-08 02:20,10.0,2.324707
2011-01-08 02:50,30.0,2.484563
2011-01-08 03:20,360.0,1.2097179
2011-01-08 03:50,310.0,3.2504742
2011-01-08 04:50,110.0,2.8355012
2011-01-08 05:20,80.0,1.8261265
2011-01-08 05:50,110.0,1.7907366
2011-01-08 06:20,100.0,1.3525482
2011-01-08 07:50,120.0,1.5886517
2011-01-08 08:20,120.0,2.250449
2011-01-08 08:50,120.0,1.8547937
2011-01-08 09:20,120.0,1.9178523
2011-01-08 09:50,120.0,1.8453686
2011-01-08 10:20,160.0,2.0734754
2011-01-08 10:50,180.0,2.4035378
2011-01-08 11:20,150.0,1.9752308
2011-01-08 11:50,170.0,1.530552
2011-01-08 12:20,190.0,1.7160356
2011-01-08 16:20,190.0,1.2529553
2011-01-08 17:20,340.0,4.7128124
2011-01-08 19:20,200.0,1.352654
2011-01-08 19:50,320.0,9.636496
2011-01-08 20:20,320.0,6.4444027
2011-01-08 20:50,290.0,5.354643
2011-01-08 21:20,290.0,7.0848227
2011-01-08 21:50,300.0,12.025316
2011-01-08 22:20,280.0,9.116827
2011-01-08 22:50,260.0,5.3354325
2011-01-08 23:50,310.0,4.8359094
2011-01-09 00:20,310.0,6.482854
2011-01-09 00:50,310.0,7.264335
2011-01-09 01:20,320.0,9.618286
2011-01-09 01:50,340.0,7.5070934
2011-01-09 02:20,330.0,6.58334
2011-01-09 02:50,340.0,8.441007
2011-01-09 03:20,330.0,14.410494
2011-01-09 03:50,330.0,12.830457
2011-01-09 04:20,330.0,12.914621
2011-01-09 04:50,330.0,10.989759
2011-01-09 05:20,330.0,10.578762
2011-01-09 06:20,320.0,9.275924
2011-01-09 06:50,320.0,8.593084
2011-01-09 07:20,330.0,7.991124
2011-01-09 07:50,340.0,7.289141
2011-01-09 08:20,330.0,6.1863894
2011-01-09 08:50,340.0,4.125345
2011-01-09 10:20,320.0,3.4008796
2011-01-09 10:50,330.0,1.9756091
2011-01-09 11:20,340.0,3.5591905
2011-01-09 12:50,290.0,2.1517131
2011-01-09 14:20,160.0,2.0202754
2011-01-09 14:50,150.0,2.500895
2011-01-09 15:20,160.0,3.1356149
2011-01-09 15:50,140.0,3.0664833
2011-01-09 16:20,140.0,4.5687904
2011-01-09 16:50,150.0,3.0896552
2011-01-09 17:20,160.0,3.9873571
2011-01-09 17:50,140.0,3.6853528
2011-01-09 18:20,190.0,7.304339
2011-01-09 18:50,170.0,6.3300343
2011-01-09 19:20,170.0,7.8827114
2011-01-09 19:50,170.0,8.826777
2011-01-09 20:20,210.0,7.7059364
2011-01-09 20:50,210.0,7.2535224
2011-01-09 21:20,200.0,7.829616
2011-01-09 21:50,210.0,6.9709644
2011-01-09 22:20,240.0,10.773704
2011-01-09 22:50,230.0,5.7349296
2011-01-09 23:20,230.0,4.2765417
2011-01-09 23:50,290.0,10.611555
2011-01-10 00:20,260.0,2.4663217
2011-01-10 00:50,220.0,3.5117404
2011-01-10 01:20,270.0,9.949963
2011-01-10 01:50,280.0,7.9375415
2011-01-10 02:20,260.0,4.7235746
2011-01-10 02:50,240.0,2.9836485
2011-01-10 03:20,240.0,6.1816206
2011-01-10 03:50,240.0,5.329561
2011-01-10 04:20,240.0,4.904077
2011-01-10 04:50,210.0,6.55497
2011-01-10 05:50,170.0,1.586442
2011-01-10 06:20,170.0,2.534959
2011-01-10 06:50,190.0,6.0742693
2011-01-10 07:20,240.0,2.579984
2011-01-10 07:50,190.0,3.3207757
2011-01-10 08:20,180.0,2.611911
2011-01-10 08:50,190.0,2.6840641
2011-01-10 09:20,180.0,3.3910866
2011-01-10 09:50,180.0,1.71037
2011-01-10 11:20,350.0,1.7306978
2011-01-10 11:50,360.0,2.5830426
2011-01-10 12:20,20.0,1.0420275
2011-01-10 12:50,120.0,2.7288191
2011-01-10 14:20,190.0,2.0305848
2011-01-10 14:50,190.0,1.7148947
2011-01-10 15:50,140.0,2.5677643
2011-01-10 16:20,100.0,2.3587499
2011-01-10 16:50,120.0,3.7117598
2011-01-10 17:20,120.0,4.495458
2011-01-10 17:50,140.0,3.2099617
2011-01-10 18:20,110.0,4.139268
2011-01-10 18:50,110.0,3.4906707
2011-01-10 19:20,70.0,2.5551045
2011-01-10 19:50,40.0,3.0947318
2011-01-10 20:20,20.0,3.3224478
2011-01-10 20:50,10.0,3.8303075
2011-01-10 21:20,10.0,4.7057023
2011-01-10 21:50,10.0,5.426254
2011-01-10 22:20,10.0,5.017495
2011-01-10 22:50,10.0,6.2868485
2011-01-10 23:20,10.0,5.3471527
2011-01-10 23:50,10.0,4.9169965
2011-01-11 00:20,10.0,5.6782794
2011-01-11 00:50,360.0,5.8099337
2011-01-11 01:20,360.0,6.0572095
2011-01-11 01:50,360.0,5.982498
2011-01-11 02:20,360.0,4.8561697
2011-01-11 02:50,350.0,5.2686014
2011-01-11 03:20,350.0,4.83544
2011-01-11 03:50,350.0,4.9788566
2011-01-11 04:20,360.0,6.170301
2011-01-11 04:50,360.0,6.6730704
2011-01-11 05:20,360.0,5.2559195
2011-01-11 05:50,360.0,4.962403
2011-01-11 06:20,360.0,4.424377
2011-01-11 06:50,360.0,5.1196303
2011-01-11 07:20,20.0,5.0012393
2011-01-11 07:50,20.0,3.4871738
2011-01-11 16:20,120.0,1.1898675
2011-01-11 16:50,130.0,1.00039
2011-01-11 17:20,140.0,2.7248077
2011-01-11 17:50,130.0,4.260553
2011-01-11 18:20,130.0,3.5509002
2011-01-11 18:50,140.0,4.7316504
2011-01-11 19:20,140.0,4.6516395
2011-01-11 19:50,130.0,7.4778256
2011-01-11 20:20,120.0,8.0491495
2011-01-11 20:50,130.0,9.258671
2011-01-11 21:20,130.0,8.702751
2011-01-11 21:50,140.0,10.696129
2011-01-11 22:20,130.0,11.361112
2011-01-11 22:50,130.0,9.96948
2011-01-11 23:20,150.0,11.280533
2011-01-11 23:50,140.0,13.295293
2011-01-12 00:20,130.0,13.005034
2011-01-12 00:50,130.0,15.579953
2011-01-12 01:20,130.0,16.198448
2011-01-12 01:50,130.0,13.368771
2011-01-12 02:20,130.0,13.764199
2011-01-12 02:50,120.0,14.294489
2011-01-12 03:20,130.0,12.318348
2011-01-12 03:50,130.0,13.23242
2011-01-12 04:20,130.0,12.184485
2011-01-12 04:50,150.0,14.139302
2011-01-12 05:20,160.0,12.075441
2011-01-12 05:50,190.0,6.9349403
2011-01-12 06:20,200.0,7.4221635
2011-01-12 06:50,220.0,9.946107
2011-01-12 07:20,220.0,8.533469
2011-01-12 07:50,220.0,9.80484
2011-01-12 08:20,220.0,9.262385
2011-01-12 08:50,220.0,8.809397
2011-01-12 09:20,230.0,8.630808
2011-01-12 09:50,240.0,10.065698
2011-01-12 10:20,230.0,7.181016
2011-01-12 10:50,230.0,8.593272
2011-01-12 11:20,230.0,9.275927
2011-01-12 11:50,240.0,9.15583
2011-01-12 12:20,230.0,8.670259
2011-01-12 12:50,230.0,8.572008
2011-01-12 13:20,250.0,8.492902
2011-01-12 13:50,250.0,8.075565
2011-01-12 14:20,240.0,6.2844887
2011-01-12 14:50,230.0,6.48743
2011-01-12 15:20,220.0,5.447139
2011-01-12 15:50,210.0,5.7307234
2011-01-12 16:50,200.0,5.53212
2011-01-12 17:20,200.0,5.105941
2011-01-12 17:50,200.0,5.064003
2011-01-12 18:20,190.0,6.6129284
2011-01-12 18:50,200.0,7.5805025
2011-01-12 19:20,190.0,6.891392
2011-01-12 19:50,190.0,7.3791947
2011-01-12 20:20,190.0,6.4370933
2011-01-12 20:50,190.0,6.5869904
2011-01-12 21:20,190.0,7.228698
2011-01-12 22:20,190.0,6.9670143
2011-01-12 22:50,200.0,4.6189137
2011-01-12 23:20,190.0,4.3794236
2011-01-12 23:50,190.0,5.9888444
2011-01-13 00:20,180.0,5.870231
2011-01-13 00:50,180.0,5.4933615
2011-01-13 01:20,150.0,2.048112
2011-01-13 01:50,150.0,4.5848093
2011-01-13 02:20,160.0,5.0064936
2011-01-13 02:50,150.0,5.362292
2011-01-13 03:20,140.0,4.1311355
2011-01-13 03:50,130.0,4.2189913
2011-01-13 04:20,120.0,3.7090065
2011-01-13 04:50,120.0,5.027222
2011-01-13 05:20,130.0,6.334509
2011-01-13 05:50,130.0,6.5643625
2011-01-13 06:20,130.0,4.7523503
2011-01-13 06:50,120.0,5.11031
2011-01-13 07:20,120.0,4.867453
2011-01-13 07:50,120.0,4.024234
2011-01-13 08:20,170.0,2.5008755
2011-01-13 08:50,240.0,4.5961404
2011-01-13 09:20,250.0,5.083142
2011-01-13 09:50,250.0,5.1241136
2011-01-13 10:20,260.0,4.8864613
2011-01-13 10:50,240.0,4.6419377
2011-01-13 11:20,210.0,2.912753
2011-01-13 11:50,210.0,4.2742243
2011-01-13 12:20,230.0,7.5757914
2011-01-13 12:50,230.0,7.168972
2011-01-13 13:20,210.0,5.988391
2011-01-13 14:50,200.0,6.8828073
2011-01-13 15:20,200.0,7.8008013
2011-01-13 15:50,200.0,7.8934655
2011-01-13 16:20,200.0,6.987773
2011-01-13 16:50,220.0,9.2908
2011-01-13 17:20,200.0,6.3010902
2011-01-13 17:50,210.0,7.184228
2011-01-13 18:20,200.0,6.5304246
2011-01-13 18:50,200.0,7.484977
2011-01-13 19:20,200.0,6.9524198
2011-01-13 19:50,190.0,7.9021683
2011-01-13 20:20,190.0,7.5028877
2011-01-13 20:50,190.0,6.8947787
2011-01-13 21:20,190.0,7.019378
2011-01-13 21:50,190.0,6.6585836
2011-01-13 22:20,190.0,6.905639
2011-01-13 22:50,190.0,7.4292707
2011-01-13 23:20,180.0,6.1850367
2011-01-13 23:50,180.0,5.3324795
2011-01-14 00:20,170.0,5.868403
2011-01-14 00:50,160.0,5.915155
2011-01-14 01:20,140.0,4.510369
2011-01-14 01:50,170.0,5.3865256
2011-01-14 02:20,180.0,5.77549
2011-01-14 02:50,170.0,4.77323
2011-01-14 03:20,200.0,10.621677
2011-01-14 03:50,200.0,7.7364287
2011-01-14 04:20,210.0,6.072666
2011-01-14 04:50,190.0,7.199443
2011-01-14 05:20,190.0,7.8070407
2011-01-14 05:50,190.0,9.44317
2011-01-14 06:20,190.0,9.252514
2011-01-14 06:50,190.0,9.134217
2011-01-14 07:20,200.0,8.890893
2011-01-14 07:50,190.0,7.375333
2011-01-14 08:20,180.0,7.992591
2011-01-14 08:50,190.0,9.346116
2011-01-14 09:20,190.0,10.741004
2011-01-14 09:50,200.0,7.7891426
2011-01-14 10:20,210.0,8.462235
2011-01-14 10:50,200.0,7.402298
2011-01-14 11:20,190.0,8.264915
2011-01-14 11:50,240.0,10.1865
2011-01-14 12:20,190.0,4.806652
2011-01-14 12:50,190.0,6.15098
2011-01-14 13:20,180.0,7.3379426
2011-01-14 13:50,230.0,6.577177
2011-01-14 14:20,230.0,10.048326
2011-01-14 14:50,250.0,12.600152
2011-01-14 15:50,240.0,10.265902
2011-01-14 16:20,240.0,11.024318
2011-01-14 16:50,250.0,13.135113
2011-01-14 17:20,250.0,14.266931
2011-01-14 17:50,230.0,11.529901
2011-01-14 18:20,250.0,12.365516
2011-01-14 18:50,230.0,10.437811
2011-01-14 19:20,230.0,7.450229
2011-01-14 19:50,240.0,9.321799
2011-01-14 20:20,220.0,8.8562
2011-01-14 20:50,220.0,11.108195
2011-01-14 21:20,220.0,9.12212
2011-01-14 21:50,210.0,9.351352
2011-01-14 22:20,200.0,8.213295
2011-01-14 22:50,180.0,7.112616
2011-01-14 23:20,170.0,10.132353
2011-01-14 23:50,170.0,11.383611
2011-01-15 00:20,180.0,14.768992
2011-01-15 00:50,170.0,13.857684
2011-01-15 01:20,160.0,17.182684
2011-01-15 01:50,160.0,17.776121
2011-01-15 02:20,160.0,18.138912
2011-01-15 02:50,160.0,23.30942
2011-01-15 03:20,180.0,22.070303
2011-01-15 03:50,200.0,18.054071
2011-01-15 04:20,200.0,13.228537
2011-01-15 04:50,200.0,11.533671
2011-01-15 05:20,210.0,11.900927
2011-01-15 05:50,200.0,11.597504
2011-01-15 06:20,200.0,11.99529
2011-01-15 06:50,200.0,11.406096
2011-01-15 07:20,200.0,12.688886
2011-01-15 07:50,190.0,12.084442
2011-01-15 08:20,190.0,14.738736
2011-01-15 08:50,190.0,15.494111
2011-01-15 09:50,190.0,14.260306
2011-01-15 10:20,190.0,14.07007
2011-01-15 10:50,200.0,14.9378395
2011-01-15 11:20,200.0,17.082348
2011-01-15 11:50,210.0,17.793974
2011-01-15 12:20,210.0,14.601914
2011-01-15 12:50,200.0,14.153185
2011-01-15 13:20,210.0,14.422194
2011-01-15 13:50,210.0,13.025606
2011-01-15 14:20,220.0,13.3512125
2011-01-15 14:50,220.0,17.809982
2011-01-15 15:20,210.0,16.225523
2011-01-15 15:50,230.0,14.767271
2011-01-15 16:20,220.0,14.677184
2011-01-15 16:50,220.0,14.087674
2011-01-15 17:20,210.0,12.482327
2011-01-15 17:50,210.0,12.781074
2011-01-15 18:20,200.0,14.414953
2011-01-15 18:50,210.0,14.86545
2011-01-15 19:20,210.0,13.594032
2011-01-15 19:50,210.0,12.661638
2011-01-15 20:20,200.0,11.445216
2011-01-15 20:50,210.0,12.965588
2011-01-15 21:20,210.0,11.791964
2011-01-15 21:50,210.0,11.698927
2011-01-15 22:20,210.0,12.028206
2011-01-15 22:50,210.0,12.078985
2011-01-15 23:20,200.0,10.856821
2011-01-15 23:50,200.0,11.116495
2011-01-16 00:20,200.0,11.740481
2011-01-16 00:50,200.0,11.4181795
2011-01-16 01:20,200.0,11.494877
2011-01-16 01:50,210.0,13.429538
2011-01-16 02:20,200.0,11.165388
2011-01-16 02:50,200.0,10.56283
2011-01-16 03:20,200.0,11.461058
2011-01-16 03:50,200.0,12.126096
2011-01-16 04:20,200.0,11.662191
2011-01-16 04:50,200.0,11.808314
2011-01-16 05:20,200.0,12.070472
2011-01-16 05:50,200.0,12.0989895
2011-01-16 06:20,190.0,11.020863
2011-01-16 06:50,200.0,12.274607
2011-01-16 07:20,190.0,13.384627
2011-01-16 07:50,200.0,11.384577
2011-01-16 08:20,200.0,11.074028
2011-01-16 08:50,230.0,10.830243
2011-01-16 09:20,240.0,9.141219
2011-01-16 09:50,230.0,9.95755
2011-01-16 10:20,230.0,11.105726
2011-01-16 10:50,240.0,11.83378
2011-01-16 11:20,230.0,12.617848
2011-01-16 11:50,230.0,12.643576
2011-01-16 12:20,220.0,14.040063
2011-01-16 12:50,230.0,12.990683
2011-01-16 13:20,230.0,11.6333275
2011-01-16 13:50,230.0,12.648445
2011-01-16 14:20,220.0,14.265556
2011-01-16 14:50,220.0,10.030411
2011-01-16 15:20,220.0,12.598762
2011-01-16 15:50,220.0,11.740747
2011-01-16 16:20,220.0,13.937645
2011-01-16 16:50,210.0,12.159399
2011-01-16 17:20,210.0,10.447051
2011-01-16 17:50,200.0,12.372452
2011-01-16 18:20,210.0,9.632276
2011-01-16 18:50,220.0,9.339094
2011-01-16 19:20,230.0,10.1979
2011-01-16 19:50,240.0,11.787604
2011-01-16 20:20,240.0,11.827119
2011-01-16 20:50,230.0,10.462724
2011-01-16 21:20,230.0,10.389688
2011-01-16 21:50,230.0,8.4926815
2011-01-16 22:20,240.0,9.302187
2011-01-16 22:50,260.0,10.740905
2011-01-16 23:20,240.0,9.295211
2011-01-16 23:50,240.0,11.560986
